dataFrom,date,review,rating,extracted_devresp,devresp_time
googlePlay,2023-05-07T07:46:46.449Z,Hi I try log in with singpass but unsuccessful thanks,5,"Hi Joraimi, this is not the experience we want you to have. Please drop us an email with your name, contact info and a screen recording of what you experienced when you tried to login to help@gxs.com.sg so that our team can look into this. Thank you!",2023-05-08T01:14:32.875Z
googlePlay,2023-05-05T19:04:35.580Z,👍 n,5,"Hi Lim Clivee! Thank you for your 5 stars review. 💜We work hard to meet expectations like yours, and we’re happy to hit the mark for you. Have a great weekend!🙏🤩",2023-05-06T01:26:32.405Z
googlePlay,2023-05-04T23:13:43.253Z,Gxs Flexiloan doesn't work even though I meet the eligible criteria..,5,"Hey there, I'm sorry to hear that! :( Just to let you know, GXS FlexiLoan applications have to go through an evaluation process that meets our internal requirements. We're really sorry if we are unable to provide you with a FlexiLoan account at this time.",2023-04-27T07:30:16.177Z
googlePlay,2023-05-03T05:01:41.300Z,Lousy app,1,"Sorry that you felt this way about us, Eric, and we would like to learn more. Please drop us a call at our 24/7 hotline at 3105 2055, and our team would be more than willing to hear you out. Thank you!",2023-05-03T05:57:48.179Z
googlePlay,2023-05-01T10:25:44.522Z,"Insecure app beware folks. I applied using my singpass and instead of reviewing my own details, I saw someone's details on my screen instead, race, name, DOB, employer name on next step etc. I was shocked! Took a screenshot Incase anyone wanna verify with me.",1,"Hi Mel, we would like to look into this matter. Please drop us an email with your name, contact details, and also the screenshot that you have described above to help@gxs.com.sg so that we can review it. Thank you!",2023-05-02T02:31:51.663Z
googlePlay,2023-05-01T05:46:54.949Z,"[Update 2023-05-01] issue of display overlay causing screen unresponsiveness has been resolved! [Update 2023-01-25] Thanks to user E L's review, i rem tt my phone has display overlay add-on n this seems to be causing the issue. I tried app on my phone's 2ndary display (dual screen phone) n am able to use app Original review - screen is unresponsive regardless whether launched from GXS app or from Grab app",4,"Glad to hear that everything has worked out fine, Wen Wei. Should you have any questions or need clarification, you can find us via in-app live chat or drop us a call at our hotline at 3105 2055. Cheers!",2023-05-02T02:40:21.260Z
googlePlay,2023-04-29T11:30:12.680Z,Whats with the Loan Thingy ???,1,"Hi there TheGhost 2106! This is not the experience we would like you to have with our GXS FlexiLoan. Allow us the opportunity to make things better for you. Please drop us an email with your name, email address and share with us on how we can help you to help@gxs.com.sg. Thank you!",2023-04-29T12:23:59.272Z
googlePlay,2023-04-27T05:23:29.765Z,Lousy. High interest rate. Not advertise as stated in the media. Scam.,1,"Sorry that you felt this way about the GXS FlexiLoan, Adrian. We would like to share that the interest rate is offered based on individual's profile. Should you have any questions, do drop us a call at our 24/7 hotline at 3105 2055. Thank you!",2023-04-27T06:12:21.803Z
googlePlay,2023-04-26T01:58:13.771Z,Not able to sign up the loan portion using singpass. It keep showing logging in for the past 10 minutes,2,"Hi CY, this is not the experience we would like you to have. Please drop us an email with your name, email address, and a screen recording of what you experienced when you tried to sign up to help@gxs.com.sg so that we can look into this. Thank you!",2023-04-26T02:20:56.468Z
googlePlay,2023-04-22T18:23:15.950Z,"$5000 limit, Big L",1,"Thanks for sharing your thoughts with us, Chee Kit. As part of our banking license conditions, we have to adhere to a deposit cap of S$50 million in the early phases of our operations. As such, we have a deposit limit to give more customers access to our simple and seamless savings experience. Once the cap is lifted, we'll definitely let you know!",2023-04-24T01:11:37.259Z
googlePlay,2023-04-22T11:01:59.450Z,Overall is a good app? Just that why maximum cash is 5k? Make it 20k with higher interest rate,3,"Thank you for your kind words, Charlotte! As part of our banking license conditions, we have to adhere to a deposit cap of S$50 million in the early phases of our operations. As such, we have a deposit limit to give more customers access to our simple and seamless savings experience. We'll let you know once the cap is lifted!",2023-04-24T01:05:08.883Z
googlePlay,2023-04-02T07:56:41.783Z,"Once login, it just hang there and when try to use it in grab app it just say that my phone unable to use this app",1,"Hi Jerrold, sorry to see this happen and we would like to take a closer look. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it?",2023-04-03T01:07:54.220Z
googlePlay,2023-03-21T22:25:40.920Z,Can't login now. Makes me feel like being SCAMMED,1,"Hi TzeEe, this is not the experience we would like you to have, and we would like to take a closer look at this. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it?",2023-03-22T01:06:03.250Z
googlePlay,2023-03-21T11:27:05.974Z,App is down,1,"Hi Gabriel, thank you for alerting us. We are aware of the issue and have resolved it. As of now, we're back in space and our app is up running again! We are sorry for any inconvenience this may have caused you, and we thank you for your patience and support.🙏",2023-03-21T12:52:30.185Z
googlePlay,2023-03-03T04:32:06.177Z,Can't even click log in on galaxy s23 ultra,2,"Hi Hafiz, this is not the experience we would like you to have, and we would like to take a closer look at this. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it?",2023-03-03T05:21:59.683Z
googlePlay,2023-03-02T08:26:35.159Z,Always freezing and crashes,1,"Hi Yu Ping, this is not the experience we would like you to have, and we would like to take a closer look at this. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so we can look into it?",2023-03-02T08:47:03.636Z
googlePlay,2023-02-26T09:50:23.161Z,"Disappointing app experience, awful faux friendly service. I was invited to join via Grab. After multiple painful attempts to sign up (and v lacklustre UI/UX), I was told that there's been an error, and finally received a vague email stating that I am ineligible, without offering any reason why. After multiple emails, customer service still failed to explain why I am not eligible, while signing off as my 'GXS buddy' everytime. I don't need a buddy from you. I just need you to do your job.",1,"Thank you for sharing your thoughts with us, Chloe. We have taken your feedback about our application experience and shared it with the team for further improvement. Have a great week ahead.",2023-02-27T10:43:06.615Z
googlePlay,2023-02-22T04:47:38.516Z,"Over all good,but some interface cover on mobile phone.Thank.",5,"Thank you for sharing your thoughts with us. We would like to share that customers need to disable all overlay apps before using the app as part of our security feature. Should you have any questions or need any help, do reach out to us via live chat in-app or our 24/7 hotline at 3105 2055. Thank you!",2023-02-22T06:01:36.410Z
googlePlay,2023-02-20T11:03:39.756Z,"Doesn't work on my phone, cannot click and cannot scroll anything. Only works if I open it as a mini pop-up app. Had to create an account via someone else's phone. Please fix!",1,"Hi Jolie, this is not the experience we want you to have. Can you write to us at help@gxs.com.sg? Kindly include a description of the issue you are facing, with your contact details, mobile device model, and also a screen recording of the above issue so that we can look into this matter for you. 🙏",2023-02-20T11:58:23.912Z
googlePlay,2023-02-18T01:45:50.100Z,Smooth app with fast onboarding. Im unable to add fund to pocket with decimals due to numeric keypad.,5,"Thanks for your five star review, Joel. We’re happy that you love our app! Meanwhile, we'd like to look into the issue you encountered when adding funds into your Saving Pockets. Could you drop us an email at help@gxs.com.sg with your contact info, device model and a screen recording of your issue so that we can look into it? 🙏💜",2023-02-18T02:54:07.326Z
googlePlay,2023-02-15T05:57:35.701Z,Its a simple bank app to help you save and transfer your daily needs. Just dont split screen or use another app when using it.,5,"Thank you for sharing your thoughts with us, Alifuddin. We would like to share that customers need to disable all overlay apps before using the app as part of our security feature. Should you have any questions or need any help, do reach out to us via live chat in-app or our 24/7 hotline at 3105 2055. Thank you!🙌",2023-02-15T07:15:10.217Z
googlePlay,2023-02-14T04:43:25.212Z,Simple UI and easy to use,5,"Glad to hear that you've been enjoying the banking experience on our app, David!.🤩 We have been busy working on new and exciting stuff, and we can't wait for you to try them out in the future. 🚀",2023-02-14T05:26:11.161Z
googlePlay,2023-02-13T14:56:45.437Z,"forces you to use singpass to register, is slow when browsing the FAQs, and the login doesn't allow singpass-based password login, when the registration does??? maximum frustration",1,"Thanks for sharing with us your thoughts. We’ve just launched, so we’re working on improving our products and services. Stay tuned as we build more features along the way. Should you have any questions next time, feel free to reach out to us via our in-app live chat or give us a ring at our hotline available 24/7 at 3105 2055. Thank you!",2023-02-14T01:38:28.651Z
googlePlay,2023-02-13T11:13:32.110Z,Fantastic Bank Great UX,5,Hey Jesse! Thank you for your 5 stars review. 🤩 We are thrilled to know that you love our app's interface and we're constantly working to make it even better! 💜,2023-02-13T13:19:37.360Z
googlePlay,2023-02-12T08:36:49.972Z,App not working,1,"This is not the experience we want our new users to have, Yee Chan, and we would like to look into this matter. Do drop us an email at help@gxs.com.sg with your contact info, device model and, if possible, a screen recording of your issue so that our team can review it. Thank you! 🙏",2023-02-13T02:34:40.810Z
googlePlay,2023-02-09T09:25:25.262Z,Kudos to GXS for responding promptly to the error that I experienced accessing the pockets. The latest update resolved the problem. Thank you!,5,"Thank you very much for your kind words, Wee Kek! Should you have any issues next time, do reach out to us via email at help@gxs.com.sg or our 24/7 support hotline at 3105 2055, and we would be more than happy to assist. Cheers! 💜🙌",2023-02-09T09:39:00.863Z
googlePlay,2023-02-08T10:24:11.896Z,App auto exit after I clicked pocket account icon to see the details of each pocket account. Happened on from yesterday. Issue resolved after app update on 8 Feb. Thank you for the swift response.,5,"Hi Ben, glad to hear that the issue has been resolved. Should you have any issues next time, do reach out to us via email at help@gxs.com.sg or our 24/7 support hotline at 3105 2055. Cheers!",2023-02-08T10:27:00.558Z
googlePlay,2023-02-06T15:18:44.192Z,"Problem solved, am happily using it",5,"Thanks for the update, Kuyame Hikari! Should you face any issues on our app or have any questions, do reach out to us via live chat or drop us a call at our 24/7 hotline at 3105 2055. Cheers!",2023-02-07T02:22:31.755Z
googlePlay,2023-02-05T03:26:23.164Z,Cannot tap on Join The Revolution or anything,1,"Hey Nathanael, we are sorry to hear about your experience. We would love to resolve this issue for you. Please share with us more details, such as your a) Device Model and b) OS Version for our further checking. You can either drop us an email at help@gxs.com.sg or ring us up at our hotline available 24/7 at 3105 2055. 🙏😊",2023-02-06T03:49:06.710Z
googlePlay,2023-02-01T13:57:22.574Z,The links after downloading the app are unclickable to even register. Looks more like a wireframe on a Marvel platform. Lol What a great UX that GXS promises in their marketing but unable to deliver. I wonder what happens if you cannot click in future to transfer your money? I have serious doubts about how legit they are about Fintech with such a haphazard launch.,1,"Hey Jason, are you using any dual-screen function on your mobile device? Any overlay function over the GXS app will make it non-responsive due to security measures. If the issue still persists, do drop us an email at help@gxs.com.sg with your contact details, mobile device and a screen recording so that we can look into this. Thank you!",2023-02-02T01:42:08.303Z
googlePlay,2023-02-01T03:14:34.481Z,"Like this app over Trust and others. Concept similar to Timo bank in VN which I used before when I was living there. 5k account limit is shocking to me since these days where got people only save 5k. Hope for an update on this asap as well as debit card. Otherwise, interface is clean, easy to use, easy to sign up, good interest rate. For now, gxs looks promising to be my permanent savings bank. Others will just serve as my Spent account or salary credit account.",5,"Thank you so much for your kind words, Adrian!💜 Oh believe us, we want to help you achieve your goals faster too. We’ve just launched, so we’re working on improving our products, services, and increasing the limit. Rest assured that you’ll be notified once we increase the deposit cap. Thank you! 🙌",2023-02-01T04:07:32.201Z
googlePlay,2023-01-31T00:06:51.834Z,"Easy to set up and smooth sign in + attractive interest rate, it would be great if the saving caps could be higher than $5000 :)",5,"We hear you, Hiok! Oh believe us, we want to help you achieve your goals faster too. We’ve just launched, so we’re working on improving our products, services, and increasing the limit. Rest assured that you’ll be notified once we increase the deposit cap. Thank you!",2023-01-31T01:12:13.470Z
googlePlay,2023-01-29T15:41:09.174Z,"One of the worst app I ever installed. Such a proclaimed digital bank yet can't even get the app to work properly. Since day one till now after sign up, the app never works, keep stating slip-space. If you can't get the app work properly, then don't launch it. How to trust and put our money in such an app if it doesn't even work properly. Trust app is so much better.",1,"Hi Edmund, this is not the experience we want you to have. Would you be able to drop us an email at help@gxs.com.sg describing the above issue with your contact details, mobile device model and also a screen recording of the above issue so that we can look into this matter? Thank you!",2023-01-30T04:23:21.444Z
googlePlay,2023-01-25T10:50:59.517Z,"The app works great, simple yet effective enough to encourage savings via ""pockets"" so that users do not unknowingly overspent using the main account and that explain the lower interest as compared to funds kept inside the ""pockets"". Although its good to start small, i do hope the bank can increase the saving caps to encourage even more savings.Security wise while i think is on par with industry standard but there are still room to enhance it further as scammers are getting smarter everyday.",5,Hi there! We are happy that you like our app and Saving Pockets feature!🤩 We strive to give our customers the best app experience and attractive interest rates. Thanks for sharing your thoughts.💜,2023-01-25T11:42:39.877Z
googlePlay,2023-01-17T07:23:58.133Z,"The overall design of the app is great, but the CNY banner looks so out of place in the latest version",3,"Hey Bob, thanks for sharing your thoughts about our CNY banner. We have taken note of your feedback and will take this into account for future festive-themed updates to ensure that all design elements fit in with the overall look and feel of the app. 🙏",2023-01-17T08:39:42.407Z
googlePlay,2023-01-14T06:05:37.355Z,"The screen cannot respond entirely.. After going through the screen login, the app completely doesn't respond touch. Very buggy.",2,"Hi Gary, kindly check that you are on our latest GXS app version 1.7.1 for Android. If the issue still persists, please reach us via our 24/7 hotline at 3105 2055. Alternatively, you can email us at help@gxs.com.sg so that we can look into this further. We’re working hard on improving our app experience. Thank you for your feedback. 🙏",2023-01-14T09:01:11.645Z
googlePlay,2023-01-14T00:56:58.595Z,"Looking at past review and after installing the app, I must say the effort to launch progressively paid off instead of rushing into it. Was kind of concern if this is going to take off but I guess the objective is to ensure a safe bankng experience rather than rushing to grab the market. No observable bug and smooth sign in process.",5,"Hey Kevin! Thank you very much for your 5 stars review! We are happy that you like our awesome app! 🤩 And yes, we're inviting customers progressively to make sure that everything is well built for the best experience possible. Glad to hear that you enjoy our smooth signup process as well. Please keep using our app. 💜",2023-01-14T07:54:01.136Z
googlePlay,2023-01-13T14:44:16.800Z,"Screen loaded but when no response when I press ""I have an account""",2,"Hi M Fenlin, thanks for sharing with us your feedback. Would you be able to contact our 24/7 hotline at 3105 2055 or email us at help@gxs.com.sg so that we can look into this and make things right? We are working hard to improve our app and appreciate you giving us an opportunity to make your experience better. 🙏😊",2023-01-14T07:43:44.546Z
googlePlay,2023-01-03T09:27:24.914Z,Cannot sign up already,1,"Hey there 👋, we are still rolling out registration in batches to ensure everything is well-built for the best user experience. Keep your eyes peeled on your email inbox (and spam folder too) when the invite lands if you have signed up prior! We will let you know when we’re ready for you.",2023-01-05T01:12:08.961Z
googlePlay,2022-12-27T07:14:38.336Z,Nice app! Love the Saving pockets.,5,"Glad to hear that you've been enjoying our app and that you like the Saving Pockets feature.🤩 We have been busy working on new and exciting stuff, and we can't wait for you to try them out in the future. 🚀",2022-12-27T07:48:47.160Z
googlePlay,2022-12-27T06:02:35.155Z,"Great rates, easy to use, get Grab points just by linking the account",5,"Thank you very much for your kind words, YongChang. 😄 We appreciate your support! 💜🚀",2022-12-27T06:11:22.945Z
googlePlay,2022-12-20T03:56:26.690Z,Amazing app,5,Hey there! 👋 Happy to hear that you have been enjoying the banking experience on our app! Thank you for your 5 stars review and we appreciate the support! 💜,2022-12-20T04:26:07.304Z
googlePlay,2022-12-19T18:39:00.815Z,"If you not ready, dont waste everbody's time and effort to install your app! Before launch your app rating is 2.5, you guys are really clueless! (Dec.20) - they opened my Saving Account with cap of $5K, are you kidding me? Running a bank or school project?",1,"Thanks for sharing your thoughts above. As a digital bank, we are operating under a Digital Full Bank Framework which includes a deposit cap on the bank during the entry phase. By having a $5k limit on each account, it enables us to invite and serve more customers.",2022-12-23T02:59:46.909Z
googlePlay,2022-12-12T14:02:04.898Z,Great app! Kudos to the GXS team in developing such an amazing app. Excited to see what more this product can do!,5,"Thank you so much for the lovely words, Marcus! We're thrilled to hear that you're enjoying the app, and we're constantly working to make it even better. We appreciate your support! 🙏",2022-12-13T01:19:08.561Z
googlePlay,2022-12-08T09:02:52.594Z,seamless!,5,"Happy to hear that you have been enjoying the banking experience on our app, Amelia! Have a great week ahead! 💜",2022-12-08T10:00:57.945Z
googlePlay,2022-12-08T08:59:26.373Z,It's seemless banking experience,5,"This review means the world to us, Prabhakaran and thanks for the 5-star review. It made our day 💜",2022-12-08T09:50:11.817Z
googlePlay,2022-12-08T08:59:18.190Z,"Beautiful graphics and theme, user-friendly",5,"Happy to hear that you have been enjoying the GXS experience, David! Have an awesome day! 🙏",2022-12-08T09:51:15.117Z
googlePlay,2022-12-07T15:41:57.296Z,best app experience looking forward for more breakthrough features in digi banking.,5,"Thank you very much for the kind words and support for our app, Abe Adduru! 🤩 Have a great week ahead! 💜",2022-12-08T00:53:41.950Z
googlePlay,2022-11-22T12:42:21.109Z,Intuitive interface,5,Hi YY! We’re happy that you love our app interface.💜 Thanks for your five star review. We are continuously working on adding more features to our app to make your experience better. Have an awesome day! 🙏,2022-11-22T13:35:53.662Z
googlePlay,2022-11-01T10:30:55.943Z,The bank is not ready at all. I'm your ecosystem user. This is how you treat you ecosystem customer.,1,Thanks for sharing with us your thoughts. This is not the experience we want you to have. Would you be able to contact our 24/7 hotline at 3105 2055 or email us at help@gxs.com.sg so that we can take a look in detail and make things right? Thank you!🙏,2022-11-01T10:53:56.308Z
googlePlay,2022-10-27T06:57:35.737Z,Loving the color scheme!,5,"Hey Joey! We're delighted to know that you love our app! 💜 Thank you so much for your 5-star review, it made our day! 🙌",2022-10-27T07:46:22.748Z
googlePlay,2022-10-07T02:23:12.519Z,"The app is very user friendly and easy to set up. I personally like the way they take information security seriously by making sure our phone is secure (via pin authentication). With all thats happening around, makes me so much more reassured that they take security seriously!",5,Hi Renuka! Thank you very much for your 5 stars review! 🤩 GXS is committed to safeguarding your account and we are elated to know that you feel safe when you bank with us. Thanks for taking the time to leave a feedback - we strive to serve you better! 🙏,2022-10-07T03:09:50.130Z
googlePlay,2022-10-05T01:32:32.453Z,Amazing app experience.,5,"Hey Hardik, thank you for the 5 star review and it means the world to us! 🤩 We aim to create a better banking experience for everyone and we're glad to have you onboard this journey with us.",2022-10-05T04:01:26.797Z
googlePlay,2022-10-04T07:26:54.762Z,Apps is fast and UI is cool,4,Hey there! We're happy that you like our app! 💜,2022-10-04T08:10:50.703Z
googlePlay,2022-10-04T05:20:28.253Z,Awesome experience so far. UI is flawless. Innovative ideas of various pockets and ROI caught my interest.,5,Hey Vijay! We're excited to know that you love our app! 🤩 So glad you're enjoying the Saving Pockets too! 🙌,2022-10-04T05:53:09.406Z
googlePlay,2022-10-03T10:52:43.122Z,beautiful app,5,Hi Megha! Thank you very much for your 5 stars review! 🤩 Your support and voice are very important to us. Keep using our app. 💜,2022-10-03T11:50:40.922Z
googlePlay,2022-10-03T06:25:16.703Z,Design is nice and easy to use.,5,"Hi Thiru,

Thank you so much for your 5 star review and feedback. 🙏",2022-10-03T07:13:28.316Z
googlePlay,2022-10-03T06:17:08.468Z,Intuitive and User-Friendly Interface. No doubt there are further improvements to be made. Looking forward to what the digital banking scene has to offer! Suggestion to have an interface/section for users to offer feedback & suggestions for potential pain points/improvements.,5,Hey Arathiel! We're glad to hear you're enjoying the intuitive and user-friendly interface! 🤩 Thanks for taking the time to leave a feedback - we strive to serve you better! 🙏,2022-10-03T07:17:33.500Z
googlePlay,2022-09-25T13:25:51.963Z,"If your bank is not ready for the public, you shouldn't even shout out you are ready. Unlike Trust, you download the app and they are really to accept application sign up. Super disappointed and how to trust my fund with your organisation?",1,"Hi Hendri, we are excited to have you on board. We're inviting customers progressively to make sure that everything is well built for the best experience possible. For now, download the app and register your interest. We will let you know when we’re ready for you!",2022-09-26T01:15:20.271Z
googlePlay,2022-09-12T22:20:08.408Z,Totally absurd and redundant feature that FORCES me to setup a PASSWORD FOR MY PHONE!!! The same kind autocracy and authoritarianism they force down the throat of their delivery riders. I've got at least 3 other banking apps by major banks. NONE.. I repeat .. NONE forces me to modify my phone settings to accommodate them. I'm steering away from this app.,1,"Hi Robbie, we hear you on this. To keep your account safe, we do not provide access to devices that are not passcode protected. Please set up a passcode on your device, and let’s keep all our information secure! Rest assured that we will continue to strive to further improve the app. Thank you for the feedback. 🙏",2022-09-13T01:18:29.743Z
googlePlay,2022-09-10T00:23:59.970Z,Hi please take note your app shouldn't be detecting whether if my phone has a pin number or not. This is a red flag on your digital banking system. No other bank is doing this including Trust Bank who is your competitor and they are doing better than you. Btw do not insult Singtel share holders like me.,1,"Hi Sanjay, we hear you on this. To keep your account safe, we do not provide access to devices that are not passcode protected. Please set up a passcode on your device, and let’s keep all our information secure! Rest assured that we will continue to strive to further improve the app. Thank you for the feedback. 🙏
",2022-09-10T03:07:40.696Z
googlePlay,2022-09-09T16:40:00.740Z,They shouldn't launch the app if it is not ready. Super misleading news published on Aug 31.,1,"Hi Frank, we're inviting customers progressively to make sure that everything is well built for the best experience possible. For now, download the app and register your interest. We will let you know when we’re ready for you! 🙏",2022-09-10T01:24:12.473Z
googlePlay,2022-09-07T15:26:27.796Z,Gave up. Is hopeless...,1,"Hi! We're inviting customers progressively to make sure that everything is well built for the best experience possible. In the meantime, you can register your interest to open an account upon download. We'll let you know when we’re ready for you! If you need more help, do call us at 3105 2055, we are here 24/7 to help!",2022-09-07T15:40:21.549Z
googlePlay,2022-09-07T06:56:51.467Z,digital bank app does not work when it already goes live.....are u still doing UAT?,1,"We would love to have you onboard, Amoy! 💜 Signing up with GXS is currently by invite only. We're opening up access progressively to make sure that everything is built well. Stay tuned to our website or social channels for the latest updates! 🙏",2022-09-07T07:06:42.599Z
googlePlay,2022-09-06T01:17:34.649Z,Not ready to roll out completely. Aint even allowed to create an account without an invitation,1,"Hi there, we're inviting customers progressively to make sure that everything is well built for the best experience possible. For now, download the app and register your interest. We will let you know when we’re ready for you!",2022-09-06T02:31:43.211Z
googlePlay,2022-09-05T18:39:53.311Z,Can't work .,3,"Hi there, we're inviting customers progressively to make sure that everything is well built for the best experience possible. For now, download the app and register your interest. We will let you know when we’re ready for you!",2022-09-06T01:44:13.319Z
googlePlay,2022-09-05T08:00:06.647Z,"Can not download yet, just always show pending......",1,Hi there! Thanks for reaching out. Please drop us an email at help@gxs.com.sg for us to check further. We are here to help!,2022-09-05T08:21:21.132Z
googlePlay,2022-09-04T11:20:18.905Z,Looks cool and sleek! Can I get an invite if I give a five star review? 🤪,5,"Hey there! Your review made our day! 💜 Invitations are sent out in batches during this period. For now, register your interest in our app and we look forward to having you onboard!",2022-09-06T02:21:32.919Z
googlePlay,2022-09-03T06:11:39.300Z,"It's doesn't work, they're just trying to collect phone numbers. If they're not ready for people to download and use it, it shouldn't be on the play store.",1,Hi there! We're inviting customers progressively to make sure that everything is well built for the best experience possible. Thanks for your patience!,2022-09-05T03:09:48.391Z
